2022,1,7,19,1,2388.039,1038.435,0,3426.473,15000
2022,1,7,20,1,2290.593,983.736,0,3274.329,15000
2022,1,7,21,1,2230.76,903.04,0,3133.8,15000
2022,1,7,22,1,2021.41,807.088,0,2828.498,15000
2022,1,7,23,1,1927.058,584.414,0,2511.472,15000
2022,1,7,24,1,1722.514,344.546,0,2067.06,15000
2022,1,8,1,1,1738.463,217.471,0,1955.934,15000
2022,1,8,2,1,1621.502,159.938,0,1781.44,15000
2022,1,8,3,1,1464.432,122.093,0,1586.524,15000
2022,1,8,4,1,1284.134,121.695,0,1405.829,15000
2022,1,8,5,1,1296.89,141.737,0,1438.627,15000
2022,1,8,6,1,1300.004,182.027,0,1482.031,15000
2022,1,8,7,1,1376.82,241.147,0,1617.967,15000
2022,1,8,8,1,1611.31,275.451,0,1886.762,15000
2022,1,8,9,1,1696.771,348.859,0,2045.63,15000
2022,1,8,10,1,1769.705,449.525,0.083,2219.312,15000
2022,1,8,11,1,1861.544,622.571,3.602,2487.717,15000
2022,1,8,12,1,1909.51,683.575,8.937,2602.021,15000
2022,1,8,13,1,2049.423,706.428,9.888,2765.739,15000
2022,1,8,14,1,2019.507,754.978,7.32,2781.804,15000
2022,1,8,15,1,2043.394,814.433,2.639,2860.465,15000
2022,1,8,16,1,1975.363,895.451,0,2870.814,15000
2022,1,8,17,1,2128.521,1029.787,0,3158.308,15000
2022,1,8,18,1,2139.959,1171.601,0,3311.56,15000
2022,1,8,19,1,2198.212,1150.141,0,3348.353,15000
2022,1,8,20,1,2153.109,1178.009,0,3331.118,15000
2022,1,8,21,1,2033.976,1195.278,0,3229.254,15000
2022,1,8,22,1,1667.08,1084.085,0,2751.165,15000
2022,1,8,23,1,1497.187,1039.313,0,2536.5,15000
2022,1,8,24,1,1301.68,978.382,0,2280.062,15000
2022,1,9,1,1,1203.49,870.248,0,2073.738,15000
2022,1,9,2,1,1134.619,754.102,0,1888.721,15000
2022,1,9,3,1,1156.564,620.795,0,1777.359,15000
2022,1,9,4,1,1225.314,536.346,0,1761.66,15000
2022,1,9,5,1,1139.137,439.349,0,1578.486,15000
2022,1,9,6,1,1237.679,387.705,0,1625.385,15000
2022,1,9,7,1,1395.257,304.947,0,1700.204,15000
2022,1,9,8,1,1511.084,236.915,0,1747.998,15000
2022,1,9,9,1,1567.954,205.876,0,1773.83,15000
2022,1,9,10,1,1709.274,211.608,0.075,1920.957,15000
2022,1,9,11,1,1844.747,231.29,2.375,2078.411,15000
2022,1,9,12,1,1805.767,244.814,8.797,2059.378,15000
2022,1,9,13,1,1822.125,253.538,8.637,2084.3,15000
2022,1,9,14,1,1933.366,220.793,6.805,2160.964,15000
2022,1,9,15,1,1969.276,197.73,2.793,2169.799,15000
2022,1,9,16,1,2133.525,213.586,0,2347.111,15000
2022,1,9,17,1,2162.777,266.804,0,2429.582,15000
2022,1,9,18,1,2301.72,296.312,0,2598.033,15000
2022,1,9,19,1,2273.484,304.743,0,2578.227,15000
2022,1,9,20,1,2144.195,328.862,0,2473.058,15000
2022,1,9,21,1,2134.942,358.45,0,2493.392,15000
2022,1,9,22,1,1913.726,330.582,0,2244.308,15000
2022,1,9,23,1,1900.062,283.395,0,2183.457,15000
2022,1,9,24,1,1937.867,220.297,0,2158.164,15000
2022,1,10,1,2,1810.853,157.95,0,1968.803,15000
2022,1,10,2,2,1462.074,117.824,0,1579.899,15000
2022,1,10,3,2,1365.644,112.603,0,1478.248,15000
2022,1,10,4,2,1350.753,92.714,0,1443.467,15000
2022,1,10,5,2,1385.336,91.813,0,1477.149,15000
2022,1,10,6,2,1514.322,80.224,0,1594.546,15000
2022,1,10,7,2,1781.162,76.602,0,1857.764,15000
2022,1,10,8,2,1885.339,76.774,0,1962.113,15000
2022,1,10,9,2,2176.047,66.783,0,2242.829,15000
2022,1,10,10,2,2486.2,75.012,0.409,2561.621,15000
2022,1,10,11,2,2488.018,90.005,6.709,2584.732,15000
2022,1,10,12,2,2446.078,70.986,21.596,2538.661,15000
2022,1,10,13,2,2361.382,60.359,25.849,2447.59,15000
2022,1,10,14,2,2326.099,80.182,21.289,2427.571,15000
2022,1,10,15,2,2359.569,97.537,8.656,2465.762,15000
2022,1,10,16,2,2262.57,106.07,0.103,2368.743,15000
2022,1,10,17,2,2227.884,119.23,0,2347.113,15000
2022,1,10,18,2,2366.068,144.124,0,2510.192,15000
2022,1,10,19,2,2502.921,158.708,0,2661.629,15000
2022,1,10,20,2,2343.071,259.069,0,2602.14,15000
2022,1,10,21,2,2201.355,408.943,0,2610.298,15000
2022,1,10,22,2,1945.456,582.058,0,2527.514,15000
2022,1,10,23,2,1822.761,775.527,0,2598.288,15000
2022,1,10,24,2,1640.441,1092.179,0,2732.62,15000
2022,1,11,1,2,1532.05,1414.388,0,2946.438,15000
2022,1,11,2,2,1558.19,1725.494,0,3283.684,15000
2022,1,11,3,2,1464.616,1952.621,0,3417.238,15000
2022,1,11,4,2,1376.03,2131.4,0,3507.43,15000
2022,1,11,5,2,1393.942,2234.64,0,3628.582,15000
2022,1,11,6,2,1519.451,2280.319,0,3799.77,15000
2022,1,11,7,2,1816.17,2305.998,0,4122.168,15000
2022,1,11,8,2,1984.025,2362.145,0,4346.169,15000
2022,1,11,9,2,2222.706,2407.445,0,4630.15,15000
2022,1,11,10,2,2250.948,2393.483,0.411,4644.842,15000
2022,1,11,11,2,2286.418,2398.128,5.048,4689.593,15000
2022,1,11,12,2,2247.544,2432.272,14.186,4694.002,15000
2022,1,11,13,2,2045.45,2517.413,14.221,4577.084,15000
2022,1,11,14,2,2102.923,2537.379,12.072,4652.374,15000
2022,1,11,15,2,2022.583,2536.862,5.371,4564.816,15000
2022,1,11,16,2,1940.438,2574.218,0.117,4514.774,15000
2022,1,11,17,2,2044.155,2461.163,0,4505.318,15000
2022,1,11,18,2,2198.143,2429.717,0,4627.859,15000
2022,1,11,19,2,2206.295,2352.416,0,4558.711,15000
2022,1,11,20,2,2280.937,2411.097,0,4692.035,15000
2022,1,11,21,2,2217.561,2455.108,0,4672.669,15000
2022,1,11,22,2,1925.509,2457.86,0,4383.369,15000
2022,1,11,23,2,1720.315,2434.163,0,4154.478,15000
2022,1,11,24,2,1580.871,2381.969,0,3962.841,15000
2022,1,12,1,2,1445.81,2355.441,0,3801.251,15000
2022,1,12,2,2,1485.473,2256.465,0,3741.939,15000
2022,1,12,3,2,1363.735,2164.829,0,3528.564,15000
2022,1,12,4,2,1164.351,2141.61,0,3305.96,15000
2022,1,12,5,2,1048.239,2088.791,0,3137.03,15000
2022,1,12,6,2,1258.448,2143.509,0,3401.957,15000
2022,1,12,7,2,1794.108,2198.298,0,3992.405,15000
2022,1,12,8,2,2037.426,2288.523,0,4325.95,15000
2022,1,12,9,2,2291.359,2323.003,0,4614.361,15000
2022,1,12,10,2,2205.601,2355.215,0.173,4560.989,15000
2022,1,12,11,2,2108.336,2448.403,1.879,4558.618,15000
2022,1,12,12,2,2101.503,2582.857,7.004,4691.364,15000
2022,1,12,13,2,2060.359,2662.93,9.404,4732.693,15000
2022,1,12,14,2,1917.146,2610.516,8.42,4536.083,15000
2022,1,12,15,2,1856.972,2680.81,3.123,4540.904,15000
2022,1,12,16,2,1881.033,2707.389,0.209,4588.631,15000
2022,1,12,17,2,1912.795,2663.983,0,4576.778,15000
2022,1,12,18,2,2061.412,2679.768,0,4741.18,15000
2022,1,12,19,2,2074.206,2688.997,0,4763.203,15000
2022,1,12,20,2,1881.693,2709.131,0,4590.824,15000
2022,1,12,21,2,1759.028,2702.098,0,4461.126,15000
2022,1,12,22,2,1346.49,2684.33,0,4030.819,15000
2022,1,12,23,2,895.257,2692.549,0,3587.806,15000
2022,1,12,24,2,772.972,2703.975,0,3476.947,15000
2022,1,13,1,2,688.917,2716.631,0,3405.547,15000
2022,1,13,2,2,756.817,2639.457,0,3396.273,15000
2022,1,13,3,2,750.939,2559.767,0,3310.706,15000
2022,1,13,4,2,758.436,2538.694,0,3297.13,15000
2022,1,13,5,2,743.894,2578.131,0,3322.025,15000
2022,1,13,6,2,765.611,2612.994,0,3378.605,15000
2022,1,13,7,2,962.397,2615.838,0,3578.235,15000
2022,1,13,8,2,1055.944,2677.232,0,3733.177,15000
2022,1,13,9,2,1429.564,2670.944,0,4100.508,15000
2022,1,13,10,2,1550.227,2679.19,0.804,4230.22,15000
2022,1,13,11,2,1484.564,2656.951,5.873,4147.388,15000
2022,1,13,12,2,1401.299,2612.04,20.909,4034.247,15000
2022,1,13,13,2,1471.219,2591.432,23.933,4086.584,15000
2022,1,13,14,2,1443.502,2563.685,18.747,4025.934,15000
2022,1,13,15,2,1363.702,2587.354,7.927,3958.984,15000
2022,1,13,16,2,1455.535,2567.195,0.722,4023.452,15000
2022,1,13,17,2,1551.522,2502.766,0,4054.288,15000
2022,1,13,18,2,1614.427,2689.596,0,4304.022,15000
2022,1,13,19,2,1755.635,2616.076,0,4371.711,15000
2022,1,13,20,2,1502.213,2535.117,0,4037.33,15000
2022,1,13,21,2,1294.53,2522.44,0,3816.97,15000
2022,1,13,22,2,1054.481,2643.764,0,3698.245,15000
2022,1,13,23,2,923.532,2652.429,0,3575.961,15000
2022,1,13,24,2,883.214,2702.279,0,3585.493,15000
2022,1,14,1,2,730.857,2683.658,0,3414.516,15000
2022,1,14,2,2,655.943,2707.693,0,3363.636,15000
2022,1,14,3,2,564.012,2740.343,0,3304.355,15000
2022,1,14,4,2,571.98,2697.511,0,3269.491,15000
2022,1,14,5,2,623.571,2588.642,0,3212.213,15000
2022,1,14,6,2,720.008,2627.77,0,3347.778,15000
2022,1,14,7,2,978.925,2680.249,0,3659.174,15000
2022,1,14,8,2,1302.69,2735.115,0,4037.804,15000
2022,1,14,9,2,1754.452,2655.958,0,4410.411,15000
2022,1,14,10,2,1708.448,2673.698,0.635,4382.78,15000
2022,1,14,11,2,1604.919,2682.333,4.951,4292.203,15000
2022,1,14,12,2,1671.466,2695.985,17.378,4384.828,15000
2022,1,14,13,2,1644.141,2718.982,24.602,4387.725,15000
2022,1,14,14,2,1555.411,2743.275,18.415,4317.101,15000
2022,1,14,15,2,1442.523,2825.65,8.252,4276.425,15000
2022,1,14,16,2,1657.273,2875.416,0.636,4533.325,15000
2022,1,14,17,2,2045.1,2897.568,0,4942.668,15000
2022,1,14,18,2,2302.273,2913.624,0,5215.896,15000
2022,1,14,19,2,2400.08,2918.147,0,5318.227,15000
2022,1,14,20,2,2302.214,2899.789,0,5202.003,15000
2022,1,14,21,2,1860.131,2886.729,0,4746.861,15000
2022,1,14,22,2,1362.133,2872.536,0,4234.668,15000
2022,1,14,23,2,1067.409,2806.174,0,3873.583,15000
2022,1,14,24,2,973.282,2747.131,0,3720.413,15000
2022,1,15,1,2,723.475,2776.204,0,3499.679,15000
2022,1,15,2,2,591.333,2776.381,0,3367.715,15000
2022,1,15,3,2,559.701,2824.166,0,3383.866,15000
2022,1,15,4,2,552.579,2848.178,0,3400.757,15000
2022,1,15,5,2,571.426,2849.426,0,3420.852,15000
